time,iteration,size,seconds,microseconds
1522560228, 5553, 3224957, 4, 751597
1522560230, 5554, 1278476, 2, 47431
1522560232, 5555, 951239, 2, 242404
1522560235, 5556, 1278476, 2, 662879
1522560242, 5557, 4919186, 6, 961899
1522560246, 5558, 3224957, 4, 203651
1522560247, 5559, 1000535, 1, 430545
1522560248, 5560, 437643, 0, 918480
1522560250, 5561, 1615289, 2, 370753
1522560254, 5562, 1511855, 3, 343027
1522560259, 5563, 3224957, 4, 833211
1522560260, 5564, 1000535, 1, 534155
1522560261, 5565, 437643, 0, 717556
1522560263, 5566, 1087667, 1, 851658
1522560266, 5567, 1511855, 2, 758267
1522560267, 5568, 1000535, 1, 940822
1522560274, 5569, 4919186, 6, 482155
1522560276, 5570, 1278476, 2, 122955
1522560281, 5571, 3224957, 4, 922019
1522560284, 5572, 1511855, 2, 819403
1522560286, 5573, 1087667, 1, 778593
1522560287, 5574, 1511855, 1, 738738
1522560289, 5575, 1278476, 1, 636011
1522560290, 5576, 951239, 1, 432963
1522560293, 5577, 1511855, 2, 699976
1522560296, 5578, 1615289, 3, 215837
1522560298, 5579, 1000535, 1, 563419
1522560300, 5580, 951239, 1, 635136
1522560301, 5581, 1000535, 1, 737996
1522560306, 5582, 3224957, 5, 167518
1522560310, 5583, 1615289, 3, 334415
1522560317, 5584, 4919186, 6, 962421
1522560318, 5585, 1000535, 1, 571287
1522560320, 5586, 1087667, 2, 8707
1522560322, 5587, 1087667, 1, 949328
1522560327, 5588, 3224957, 5, 23766
1522560330, 5589, 1511855, 2, 242206
1522560332, 5590, 1511855, 2, 970573
1522560335, 5591, 1615289, 2, 864420
1522560337, 5592, 1000535, 1, 651098
1522560339, 5593, 1278476, 2, 73949
1522560341, 5594, 1000535, 2, 302910
1522560343, 5595, 951239, 2, 63607
1522560350, 5596, 4919186, 6, 725867
1522560355, 5597, 3224957, 5, 45686
1522560357, 5598, 1278476, 1, 640502
1522560359, 5599, 1615289, 2, 56302
1522560367, 5600, 4919186, 7, 770847
1522560369, 5601, 1511855, 2, 161671
1522560371, 5602, 1087667, 1, 741002
1522560373, 5603, 1615289, 2, 650638
1522560379, 5604, 3688570, 5, 438579
1522560379, 5605, 437643, 0, 636332
1522560381, 5606, 1000535, 1, 612190
1522560386, 5607, 3224957, 5, 7746
1522560388, 5608, 1278476, 1, 740550
1522560395, 5609, 4919186, 7, 474059
1522560396, 5610, 437643, 0, 616096
1522560401, 5611, 3688570, 5, 14436
1522560402, 5612, 1087667, 1, 638606
1522560404, 5613, 1511855, 1, 625513
1522560406, 5614, 1511855, 2, 378996
1522560409, 5615, 1615289, 3, 61763
1522560416, 5616, 4919186, 6, 977784
1522560419, 5617, 1000535, 2, 439992
1522560421, 5618, 1000535, 1, 742349
1522560421, 5619, 437643, 0, 610917
1522560423, 5620, 1278476, 2, 150061
1522560427, 5621, 3224957, 4, 6143
1522560430, 5622, 951239, 2, 137368
1522560433, 5623, 1615289, 3, 174051
1522560433, 5624, 437643, 0, 510481
1522560436, 5625, 1000535, 2, 264948
1522560441, 5626, 3224957, 5, 107882
1522560442, 5627, 1087667, 1, 638742
1522560449, 5628, 4919186, 6, 961863
1522560451, 5629, 1087667, 1, 545203
1522560451, 5630, 437643, 0, 604359
1522560453, 5631, 951239, 1, 536384
1522560455, 5632, 1000535, 1, 642373
1522560456, 5633, 437643, 1, 339380
1522560457, 5634, 437643, 0, 974575
1522560459, 5635, 951239, 1, 778917
1522560460, 5636, 1615289, 1, 809858
1522560466, 5637, 4919186, 5, 776968
1522560468, 5638, 1278476, 2, 150757
1522560471, 5639, 1087667, 2, 159608
1522560475, 5640, 3224957, 4, 277906
1522560477, 5641, 1615289, 2, 28415
1522560479, 5642, 1087667, 2, 168997
1522560485, 5643, 4919186, 6, 348561
1522560487, 5644, 1278476, 2, 87094
1522560489, 5645, 1000535, 1, 755669
1522560492, 5646, 1511855, 3, 220369
1522560495, 5647, 1000535, 2, 66757
1522560496, 5648, 951239, 1, 520806
1522560499, 5649, 1087667, 2, 538128
1522560500, 5650, 951239, 1, 557418
1522560503, 5651, 1278476, 2, 457407
1522560505, 5652, 1000535, 1, 966839
1522560506, 5653, 1087667, 1, 212619
1522560507, 5654, 437643, 0, 910524
1522560508, 5655, 1087667, 1, 335469
1522560510, 5656, 1000535, 2, 151355
1522560511, 5657, 437643, 0, 606142
1522560512, 5658, 1278476, 1, 652939
1522560514, 5659, 1087667, 1, 739647
1522560516, 5660, 951239, 1, 419865
1522560521, 5661, 3688570, 5, 425899
1522560522, 5662, 437643, 0, 824897
1522560524, 5663, 1000535, 1, 919097
1522560531, 5664, 4919186, 7, 86554
1522560537, 5665, 3688570, 6, 41688
1522560542, 5666, 3224957, 5, 131475
1522560544, 5667, 1278476, 1, 741167
1522560547, 5668, 1511855, 2, 959894
1522560549, 5669, 1511855, 2, 43838
1522560551, 5670, 1000535, 1, 844338
1522560553, 5671, 951239, 2, 254240
1522560554, 5672, 1000535, 1, 545791
1522560556, 5673, 437643, 1, 115629
1522560557, 5674, 1087667, 1, 941242
1522560560, 5675, 1000535, 2, 353354
1522560561, 5676, 1000535, 1, 126596
1522560563, 5677, 1000535, 2, 49449
1522560565, 5678, 1000535, 1, 854457
1522560568, 5679, 1511855, 3, 160988
1522560569, 5680, 1000535, 1, 124475
1522560571, 5681, 1511855, 2, 53342
1522560577, 5682, 3688570, 5, 862235
1522560579, 5683, 1000535, 1, 709610
1522560580, 5684, 951239, 1, 331250
1522560581, 5685, 437643, 0, 613389
1522560583, 5686, 1087667, 1, 949786
1522560584, 5687, 1000535, 1, 533117
1522560586, 5688, 1278476, 2, 44705
1522560588, 5689, 1000535, 1, 951078
1522560590, 5690, 1000535, 1, 336203
1522560596, 5691, 4919186, 6, 850502
1522560597, 5692, 437643, 0, 612686
1522560598, 5693, 437643, 0, 515784
1522560599, 5694, 1087667, 1, 980159
1522560602, 5695, 1278476, 2, 321344
1522560607, 5696, 3224957, 4, 704454
1522560608, 5697, 1278476, 1, 844745
1522560611, 5698, 1615289, 2, 155781
1522560613, 5699, 1000535, 2, 244093
1522560614, 5700, 1000535, 1, 526831
1522560616, 5701, 951239, 1, 649857
1522560622, 5702, 3688570, 5, 839920
1522560623, 5703, 1087667, 1, 630490
1522560626, 5704, 1615289, 2, 252077
1522560630, 5705, 3224957, 4, 418318
1522560633, 5706, 1615289, 2, 441814
1522560640, 5707, 4919186, 7, 80598
1522560641, 5708, 1087667, 1, 524019
1522560648, 5709, 3688570, 7, 166212
1522560650, 5710, 1087667, 1, 534213
1522560652, 5711, 1278476, 1, 745543
1522560657, 5712, 3688570, 5, 215968
1522560658, 5713, 437643, 1, 25776
1522560662, 5714, 3224957, 4, 351012
1522560669, 5715, 4919186, 7, 318836
1522560671, 5716, 1511855, 1, 945200
1522560677, 5717, 3224957, 5, 121327
1522560679, 5718, 1615289, 2, 661297
1522560686, 5719, 4919186, 6, 655424
1522560688, 5720, 1278476, 1, 739777
1522560690, 5721, 1000535, 2, 354323
1522560691, 5722, 951239, 1, 433189
1522560694, 5723, 1278476, 2, 562457
1522560696, 5724, 1615289, 2, 250350
1522560698, 5725, 951239, 1, 848937
1522560700, 5726, 1615289, 2, 399565
1522560702, 5727, 1000535, 1, 587260
1522560709, 5728, 4919186, 7, 173096
1522560710, 5729, 1000535, 1, 221475
1522560717, 5730, 4919186, 6, 253551
1522560718, 5731, 1000535, 1, 536438
1522560724, 5732, 3224957, 5, 727073
1522560725, 5733, 1000535, 1, 125950
1522560727, 5734, 1000535, 1, 542492
1522560729, 5735, 1615289, 2, 47898
1522560732, 5736, 1511855, 3, 677591
1522560739, 5737, 4919186, 6, 969817
1522560745, 5738, 3224957, 5, 624993
1522560746, 5739, 1000535, 1, 433608
1522560749, 5740, 951239, 2, 261318
1522560750, 5741, 437643, 1, 738371
1522560752, 5742, 1087667, 1, 630602
1522560758, 5743, 3688570, 6, 448384
1522560765, 5744, 3688570, 6, 441836
1522560766, 5745, 1000535, 1, 136243
1522560771, 5746, 3224957, 5, 18501
1522560773, 5747, 437643, 1, 450977
1522560774, 5748, 1000535, 1, 207408
1522560780, 5749, 4919186, 6, 561289
1522560782, 5750, 951239, 1, 632880
1522560787, 5751, 3688570, 5, 424636
1522560789, 5752, 1615289, 1, 738963
1522560794, 5753, 3688570, 5, 120754
1522560802, 5754, 4919186, 8, 194159
1522560804, 5755, 1511855, 2, 43321
1522560806, 5756, 1000535, 1, 850478
1522560813, 5757, 4919186, 6, 956070
1522560815, 5758, 1000535, 1, 534778
1522560817, 5759, 1278476, 1, 850792
1522560825, 5760, 4919186, 8, 458293
1522560830, 5761, 3224957, 5, 256812
1522560835, 5762, 3224957, 4, 198276
1522560836, 5763, 1000535, 1, 531592
1522560841, 5764, 3224957, 5, 323685
1522560843, 5765, 1000535, 1, 535881
1522560850, 5766, 4919186, 6, 962644
1522560855, 5767, 3224957, 4, 813991
1522560857, 5768, 1000535, 2, 48130
1522560859, 5769, 1087667, 2, 194583
1522560866, 5770, 4919186, 7, 325712
1522560867, 5771, 437643, 0, 513056
1522560871, 5772, 1615289, 3, 788653
1522560872, 5773, 951239, 1, 635913
1522560875, 5774, 1511855, 2, 694995
1522560879, 5775, 3224957, 3, 759666
1522560881, 5776, 1511855, 2, 145295
1522560883, 5777, 1278476, 1, 945327
1522560885, 5778, 1000535, 2, 662262
1522560887, 5779, 1511855, 2, 50688
1522560888, 5780, 437643, 0, 714061
1522560893, 5781, 3688570, 4, 787025
1522560901, 5782, 4919186, 8, 113627
1522560903, 5783, 951239, 1, 434157
1522560904, 5784, 437643, 1, 842477
1522560907, 5785, 1511855, 2, 252400
1522560912, 5786, 3688570, 5, 324230
1522560917, 5787, 3688570, 4, 916027
1522560919, 5788, 1615289, 1, 842436
1522560921, 5789, 1511855, 2, 763462
1522560924, 5790, 1615289, 2, 734904
1522560926, 5791, 1000535, 1, 898808
1522560927, 5792, 1087667, 1, 276215
1522560930, 5793, 1087667, 2, 295298
1522560936, 5794, 4919186, 6, 27491
1522560938, 5795, 1278476, 1, 841689
1522560940, 5796, 1278476, 2, 559668
1522560942, 5797, 1087667, 2, 252053
1522560944, 5798, 1511855, 1, 845734
1522560946, 5799, 951239, 1, 941722
1522560947, 5800, 437643, 0, 716923
1522560949, 5801, 1000535, 2, 250564
1522560950, 5802, 437643, 0, 613834
1522560951, 5803, 1000535, 1, 333431
1522560956, 5804, 3224957, 4, 524848
1522560958, 5805, 1615289, 2, 333742
1522560961, 5806, 1615289, 3, 379458
1522560963, 5807, 1000535, 1, 532935
1522560964, 5808, 1087667, 1, 433549
1522560966, 5809, 1000535, 1, 433069
1522560968, 5810, 1278476, 2, 251920
1522560970, 5811, 1087667, 1, 945459
1522560972, 5812, 1615289, 2, 262171
1522560974, 5813, 1087667, 1, 424274
1522560976, 5814, 951239, 1, 945592
1522560978, 5815, 951239, 2, 167041
1522560983, 5816, 3688570, 5, 475129
1522560986, 5817, 1615289, 2, 736645
1522560991, 5818, 3224957, 4, 672812
1522560994, 5819, 1511855, 3, 685237
1522560996, 5820, 1278476, 1, 635857
1522560999, 5821, 1615289, 2, 868642
1522561003, 5822, 3224957, 4, 228515
1522561008, 5823, 3224957, 5, 394296
1522561010, 5824, 951239, 1, 128422
1522561010, 5825, 437643, 0, 940115
1522561012, 5826, 437643, 1, 924797
1522561018, 5827, 3688570, 5, 831471
1522561021, 5828, 1511855, 2, 973844
1522561023, 5829, 1278476, 1, 637751
1522561025, 5830, 1087667, 1, 640563
1522561028, 5831, 3224957, 3, 990477
1522561030, 5832, 1000535, 1, 536523
1522561032, 5833, 951239, 2, 165927
1522561037, 5834, 3224957, 4, 796591
1522561044, 5835, 4919186, 7, 169457
1522561049, 5836, 3688570, 4, 707247
1522561054, 5837, 3224957, 4, 713144
1522561059, 5838, 3688570, 5, 630212
1522561066, 5839, 4919186, 6, 856852
1522561072, 5840, 3688570, 5, 839412
1522561073, 5841, 1000535, 1, 560393
1522561079, 5842, 3224957, 5, 109944
1522561080, 5843, 951239, 1, 415268
1522561083, 5844, 1278476, 2, 866806
1522561088, 5845, 3688570, 5, 29708
1522561089, 5846, 437643, 0, 624990
1522561092, 5847, 1278476, 3, 355339
1522561098, 5848, 4919186, 6, 194883
1522561105, 5849, 3688570, 6, 811227
1522561106, 5850, 1000535, 1, 20769
1522561109, 5851, 1615289, 3, 50911
1522561111, 5852, 1000535, 1, 555856
1522561116, 5853, 3224957, 5, 429935
1522561117, 5854, 1087667, 1, 534439
1522561120, 5855, 1000535, 2, 763186
1522561127, 5856, 4919186, 6, 756685
1522561132, 5857, 3688570, 5, 224428
1522561138, 5858, 4919186, 5, 526525
1522561140, 5859, 1278476, 1, 845211
1522561147, 5860, 4919186, 6, 960528
1522561148, 5861, 951239, 1, 433328
1522561150, 5862, 1000535, 2, 163872
1522561152, 5863, 1511855, 2, 36880
1522561155, 5864, 1511855, 2, 614037
1522561156, 5865, 1000535, 1, 477820
1522561158, 5866, 1087667, 1, 433276
1522561160, 5867, 1278476, 2, 765838
1522561162, 5868, 951239, 1, 434972
1522561164, 5869, 1000535, 2, 44985
1522561165, 5870, 1000535, 1, 432992
1522561172, 5871, 4919186, 6, 758895
1522561177, 5872, 3688570, 5, 328131
1522561179, 5873, 1278476, 1, 736392
1522561181, 5874, 1511855, 1, 944373
1522561184, 5875, 1511855, 2, 457135
1522561185, 5876, 1000535, 1, 640776
1522561187, 5877, 1087667, 1, 740743
1522561188, 5878, 1087667, 1, 432472
1522561190, 5879, 1087667, 1, 227318
1522561191, 5880, 1000535, 1, 559799
1522561193, 5881, 1000535, 1, 612557
1522561194, 5882, 1000535, 1, 406188
1522561200, 5883, 3688570, 5, 659283
1522561202, 5884, 1615289, 1, 945262
1522561204, 5885, 1000535, 2, 251925
1522561205, 5886, 951239, 1, 129675
1522561212, 5887, 3688570, 6, 345795
1522561217, 5888, 3224957, 5, 118540
1522561219, 5889, 1511855, 2, 95336
1522561225, 5890, 3224957, 5, 886459
1522561227, 5891, 1087667, 1, 952634
1522561229, 5892, 1087667, 2, 766265
1522561231, 5893, 951239, 1, 534752
1522561236, 5894, 3224957, 4, 912085
1522561237, 5895, 1000535, 1, 306683
1522561239, 5896, 951239, 1, 993747
1522561241, 5897, 1278476, 2, 226631
1522561246, 5898, 3224957, 4, 402190
1522561246, 5899, 437643, 0, 512204
1522561252, 5900, 3224957, 5, 223808
1522561253, 5901, 437643, 1, 22638
1522561255, 5902, 1511855, 2, 257708
1522561262, 5903, 4919186, 7, 581760
1522561264, 5904, 1278476, 1, 319300
1522561266, 5905, 1615289, 2, 662656
1522561268, 5906, 1000535, 1, 642114
1522561270, 5907, 437643, 1, 839039
1522561272, 5908, 1615289, 2, 353752
1522561274, 5909, 1000535, 1, 791036
1522561279, 5910, 3688570, 5, 152824
1522561281, 5911, 1615289, 1, 861625
1522561283, 5912, 1000535, 1, 538034
1522561284, 5913, 1087667, 1, 944476
1522561286, 5914, 437643, 1, 840927
1522561291, 5915, 3224957, 4, 812792
1522561294, 5916, 1615289, 2, 561944
1522561296, 5917, 1511855, 2, 659064
1522561299, 5918, 1511855, 2, 458320
1522561300, 5919, 951239, 1, 534270
1522561303, 5920, 951239, 2, 665172
1522561306, 5921, 1511855, 3, 376761
1522561311, 5922, 3224957, 4, 858247
1522561313, 5923, 1087667, 1, 591162
1522561315, 5924, 1278476, 2, 333270
1522561317, 5925, 1087667, 2, 273265
1522561319, 5926, 1278476, 1, 613047
1522561321, 5927, 1000535, 2, 382865
1522561323, 5928, 1000535, 1, 842593
1522561332, 5929, 4919186, 8, 291224
1522561333, 5930, 951239, 1, 535764
1522561334, 5931, 437643, 0, 613070
1522561336, 5932, 1087667, 1, 950414
1522561338, 5933, 1000535, 2, 78074
1522561342, 5934, 3224957, 4, 677753
1522561347, 5935, 3224957, 4, 303460
1522561351, 5936, 3224957, 4, 397350
1522561353, 5937, 1000535, 1, 537445
1522561354, 5938, 1000535, 1, 533932
1522561355, 5939, 1087667, 1, 231700
1522561356, 5940, 437643, 1, 18493
1522561360, 5941, 1615289, 3, 71901
1522561362, 5942, 1000535, 1, 945021
1522561368, 5943, 4919186, 6, 93578
1522561369, 5944, 1000535, 1, 585701
1522561371, 5945, 1000535, 1, 332463
1522561373, 5946, 1615289, 2, 353262
1522561378, 5947, 3224957, 5, 16556
1522561384, 5948, 4919186, 6, 581314
1522561387, 5949, 1278476, 2, 224952
1522561392, 5950, 3224957, 5, 221475
1522561393, 5951, 437643, 0, 614801
1522561394, 5952, 1000535, 1, 637374
1522561396, 5953, 1511855, 2, 151363
1522561398, 5954, 951239, 1, 738843
1522561404, 5955, 3688570, 5, 837649
1522561405, 5956, 1087667, 1, 127679
1522561408, 5957, 1511855, 2, 760712
1522561409, 5958, 1000535, 1, 535437
1522561412, 5959, 1615289, 2, 764554
1522561417, 5960, 3224957, 5, 289890
1522561419, 5961, 1000535, 1, 672906
1522561421, 5962, 1278476, 1, 944666
1522561422, 5963, 951239, 1, 331335
1522561424, 5964, 1000535, 1, 680405
1522561425, 5965, 437643, 0, 777478
1522561428, 5966, 1615289, 3, 519510
1522561429, 5967, 951239, 1, 85422
1522561436, 5968, 4919186, 6, 349645
1522561437, 5969, 1000535, 1, 330560
1522561439, 5970, 1278476, 2, 46569
1522561441, 5971, 1087667, 2, 356033
1522561448, 5972, 3688570, 6, 41432
1522561449, 5973, 1615289, 1, 886228
1522561452, 5974, 1615289, 2, 410814
1522561455, 5975, 1615289, 2, 756499
1522561459, 5976, 3224957, 4, 718925
1522561461, 5977, 1087667, 1, 432452
1522561462, 5978, 1000535, 1, 23347
1522561467, 5979, 3224957, 5, 326600
1522561469, 5980, 1000535, 1, 637963
1522561470, 5981, 951239, 1, 431737
1522561472, 5982, 1278476, 1, 741349
1522561478, 5983, 4919186, 6, 553183
1522561480, 5984, 1278476, 2, 49942
1522561487, 5985, 4919186, 6, 651550
1522561490, 5986, 1615289, 2, 769374
1522561491, 5987, 951239, 1, 530995
1522561494, 5988, 1511855, 2, 252467
1522561495, 5989, 1000535, 1, 536408
1522561496, 5990, 437643, 0, 492736
1522561503, 5991, 4919186, 6, 775122
1522561504, 5992, 951239, 1, 384713
1522561505, 5993, 951239, 1, 482473
1522561508, 5994, 1511855, 2, 252429
1522561509, 5995, 437643, 1, 432890
1522561512, 5996, 1511855, 2, 676681
1522561513, 5997, 1087667, 1, 213609
1522561515, 5998, 1000535, 1, 753159
1522561516, 5999, 951239, 1, 11143
1522561518, 6000, 1511855, 2, 764631
1522561521, 6001, 1511855, 2, 252329
1522561522, 6002, 437643, 1, 536283
1522561523, 6003, 437643, 0, 817981
1522561525, 6004, 1615289, 1, 945810
1522561530, 6005, 3688570, 4, 915936
1522561532, 6006, 1278476, 1, 945097
1522561534, 6007, 951239, 2, 250769
1522561536, 6008, 951239, 1, 992962
1522561538, 6009, 1000535, 1, 488036
1522561543, 6010, 3688570, 4, 915728
1522561550, 6011, 4919186, 6, 968240
1522561551, 6012, 1000535, 1, 530193
1522561557, 6013, 3688570, 5, 937568
1522561559, 6014, 1615289, 2, 50065
1522561561, 6015, 1000535, 2, 146557
1522561564, 6016, 1615289, 2, 462704
1522561566, 6017, 1087667, 1, 939625
1522561568, 6018, 1087667, 2, 49164
1522561571, 6019, 1511855, 3, 70211
1522561573, 6020, 1615289, 2, 457989
1522561576, 6021, 1087667, 2, 356036
1522561579, 6022, 1615289, 3, 479479
1522561581, 6023, 951239, 1, 740740
1522561583, 6024, 1087667, 2, 47083
1522561585, 6025, 1278476, 2, 32646
1522561587, 6026, 951239, 2, 677377
1522561589, 6027, 1000535, 1, 946001
1522561592, 6028, 1615289, 2, 867630
1522561599, 6029, 4919186, 6, 654037
1522561600, 6030, 951239, 1, 433215
1522561602, 6031, 1087667, 1, 638801
1522561608, 6032, 4919186, 6, 58146
1522561615, 6033, 3688570, 6, 639203
1522561617, 6034, 1511855, 2, 45312
1522561622, 6035, 3224957, 5, 223431
1522561624, 6036, 1278476, 1, 637218
1522561630, 6037, 4919186, 6, 372272
1522561631, 6038, 437643, 0, 589682
1522561633, 6039, 1278476, 2, 355439
1522561634, 6040, 1000535, 1, 498799
1522561636, 6041, 1000535, 1, 59196
1522561638, 6042, 1278476, 2, 560298
1522561640, 6043, 1087667, 1, 899740
1522561642, 6044, 1511855, 2, 399209
1522561645, 6045, 1511855, 2, 476853
1522561646, 6046, 1000535, 1, 619533
1522561648, 6047, 1000535, 1, 534928
1522561650, 6048, 1511855, 1, 842724
1522561651, 6049, 1087667, 1, 640861
1522561653, 6050, 1278476, 1, 864879
1522561658, 6051, 3224957, 4, 275300
1522561659, 6052, 437643, 0, 921552
1522561660, 6053, 1278476, 1, 740446
1522561661, 6054, 437643, 0, 512720
1522561662, 6055, 1087667, 1, 621987
1522561666, 6056, 1615289, 3, 495980
1522561671, 6057, 3688570, 5, 428952
1522561677, 6058, 3688570, 5, 530453
1522561679, 6059, 1511855, 1, 941793
1522561680, 6060, 1087667, 1, 651690
1522561683, 6061, 1087667, 2, 239850
1522561685, 6062, 1615289, 2, 251437
1522561685, 6063, 437643, 0, 510826
1522561688, 6064, 951239, 2, 867054
1522561694, 6065, 3688570, 5, 391835
1522561694, 6066, 437643, 0, 477980
1522561695, 6067, 951239, 1, 94565
1522561697, 6068, 1000535, 1, 534077
1522561699, 6069, 1000535, 2, 251178
1522561703, 6070, 3688570, 4, 198996
1522561705, 6071, 1278476, 2, 149758
1522561708, 6072, 1087667, 2, 455525
1522561710, 6073, 1615289, 2, 207392
1522561712, 6074, 1615289, 1, 990697
1522561713, 6075, 437643, 0, 483853
1522561714, 6076, 1000535, 1, 564525
1522561721, 6077, 3688570, 6, 654935
1522561721, 6078, 437643, 0, 512670
1522561722, 6079, 1000535, 1, 123810
1522561729, 6080, 3688570, 6, 451432
1522561734, 6081, 3688570, 4, 916639
1522561736, 6082, 1278476, 2, 150693
1522561738, 6083, 1087667, 1, 532759
1522561745, 6084, 4919186, 7, 374105
1522561747, 6085, 1278476, 1, 829567
1522561751, 6086, 1511855, 3, 802922
1522561752, 6087, 1087667, 1, 225778
1522561753, 6088, 1000535, 1, 637842
1522561756, 6089, 1615289, 2, 354745
1522561758, 6090, 951239, 1, 843563
1522561759, 6091, 1000535, 1, 739703
1522561761, 6092, 1000535, 1, 639932
1522561768, 6093, 4919186, 6, 861533
1522561772, 6094, 3224957, 4, 504977
1522561778, 6095, 3688570, 5, 621149
1522561779, 6096, 1511855, 1, 545701
1522561782, 6097, 1000535, 2, 457563
1522561789, 6098, 4919186, 7, 369667
1522561791, 6099, 1087667, 1, 640142
1522561797, 6100, 3224957, 6, 451303
1522561801, 6101, 3224957, 3, 891479
1522561810, 6102, 4919186, 8, 191499
1522561811, 6103, 951239, 1, 842252
1522561816, 6104, 3224957, 4, 922926
1522561821, 6105, 3688570, 5, 6106
1522561828, 6106, 4919186, 6, 250472
1522561829, 6107, 1000535, 1, 943467
1522561836, 6108, 4919186, 6, 653156
1522561841, 6109, 3224957, 5, 17962
1522561843, 6110, 1000535, 1, 541343
1522561845, 6111, 1615289, 2, 318222
1522561847, 6112, 1278476, 2, 78480
1522561849, 6113, 1087667, 2, 250938
1522561851, 6114, 1511855, 1, 946884
1522561853, 6115, 1278476, 2, 149560
1522561855, 6116, 951239, 1, 768953
1522561857, 6117, 1087667, 2, 18856
1522561859, 6118, 1278476, 1, 946942
1522561866, 6119, 4919186, 6, 656117
1522561868, 6120, 1615289, 2, 149738
1522561873, 6121, 3688570, 5, 427327
1522561875, 6122, 1000535, 1, 740503
1522561881, 6123, 3688570, 6, 139260
1522561886, 6124, 3224957, 4, 915256
1522561887, 6125, 437643, 0, 716815
1522561892, 6126, 3688570, 5, 22283
1522561894, 6127, 1278476, 1, 842024
1522561896, 6128, 1615289, 2, 453049
1522561898, 6129, 1000535, 2, 251802
1522561901, 6130, 951239, 2, 559700
1522561908, 6131, 4919186, 7, 269414
1522561909, 6132, 437643, 0, 493712
1522561911, 6133, 1615289, 2, 480366
1522561912, 6134, 437643, 0, 711362
1522561913, 6135, 1000535, 1, 332742
1522561915, 6136, 1615289, 1, 946077
1522561919, 6137, 3688570, 4, 93115
1522561924, 6138, 3224957, 4, 505732
1522561926, 6139, 1000535, 2, 52810
1522561928, 6140, 1087667, 2, 42539
1522561930, 6141, 1000535, 2, 251610
1522561931, 6142, 437643, 0, 531416
1522561938, 6143, 4919186, 7, 385453
1522561941, 6144, 1278476, 2, 731606
1522561944, 6145, 1511855, 3, 176843
1522561946, 6146, 1615289, 2, 356250
1522561948, 6147, 1000535, 1, 941203
1522561950, 6148, 1000535, 1, 333938
1522561951, 6149, 1087667, 1, 428993
1522561953, 6150, 1000535, 1, 844739
1522561954, 6151, 1087667, 1, 535702
1522561960, 6152, 3224957, 5, 425138
1522561962, 6153, 1511855, 2, 560072
1522561964, 6154, 951239, 1, 123989
1522561970, 6155, 4919186, 6, 557998
1522561972, 6156, 951239, 1, 534593
1522561973, 6157, 1278476, 1, 737415
1522561979, 6158, 4919186, 5, 695732
1522561981, 6159, 1511855, 2, 90152
1522561983, 6160, 1000535, 1, 735851
1522561985, 6161, 1000535, 1, 850119
1522561992, 6162, 4919186, 6, 852814
1522561994, 6163, 1278476, 1, 849724
1522561996, 6164, 1000535, 2, 238274
1522561998, 6165, 951239, 2, 157900
1522561999, 6166, 437643, 1, 136612
1522562005, 6167, 3224957, 5, 929895
1522562006, 6168, 1000535, 1, 431494
1522562008, 6169, 1278476, 1, 738812
1522562009, 6170, 951239, 1, 25759
1522562013, 6171, 1615289, 3, 683426
1522562015, 6172, 1511855, 2, 561244
1522562016, 6173, 437643, 0, 488431
1522562018, 6174, 1278476, 1, 763503
1522562023, 6175, 3688570, 5, 220083
1522562029, 6176, 4919186, 6, 247641
1522562034, 6177, 3224957, 4, 609901
1522562036, 6178, 1615289, 1, 945850
1522562038, 6179, 1000535, 2, 144655
1522562043, 6180, 3224957, 5, 119617
1522562048, 6181, 3224957, 5, 125526
1522562049, 6182, 1087667, 1, 122951
1522562050, 6183, 437643, 1, 24255
1522562052, 6184, 1000535, 2, 46019
1522562057, 6185, 3688570, 4, 711114
1522562060, 6186, 1511855, 2, 709482
1522562062, 6187, 1278476, 2, 612958
1522562069, 6188, 4919186, 7, 68158
1522562071, 6189, 1087667, 1, 223276
1522562072, 6190, 1087667, 1, 636019
1522562077, 6191, 3224957, 4, 714872
1522562079, 6192, 1000535, 1, 738625
1522562082, 6193, 1615289, 3, 174638
1522562084, 6194, 1087667, 1, 868769
1522562089, 6195, 3688570, 4, 786396
1522562090, 6196, 437643, 1, 122694
1522562093, 6197, 1615289, 3, 76032
1522562100, 6198, 4919186, 7, 63659
1522562101, 6199, 951239, 1, 536314
1522562105, 6200, 1615289, 3, 173987
1522562106, 6201, 1000535, 1, 498194
1522562107, 6202, 1000535, 1, 59278
1522562109, 6203, 1278476, 1, 843082
1522562113, 6204, 3224957, 4, 355943
1522562114, 6205, 951239, 0, 979868
1522562118, 6206, 3224957, 3, 884813
1522562123, 6207, 3224957, 5, 9454
1522562124, 6208, 1000535, 1, 43554
1522562125, 6209, 437643, 0, 901528
1522562127, 6210, 1278476, 1, 535441
1522562133, 6211, 4919186, 6, 246061
1522562138, 6212, 3224957, 5, 19968
1522562138, 6213, 437643, 0, 578271
1522562146, 6214, 4919186, 7, 201044
1522562148, 6215, 1615289, 2, 150688
1522562150, 6216, 1087667, 2, 174742
1522562152, 6217, 1511855, 1, 818546
1522562154, 6218, 1000535, 1, 942870
1522562155, 6219, 1087667, 1, 129857
1522562163, 6220, 4919186, 7, 679147
1522562163, 6221, 437643, 0, 610741
1522562165, 6222, 1615289, 1, 842696
1522562166, 6223, 1000535, 1, 433255
